trial	params_json	primary_metric	wall_seconds	status	error
243	{"replicate":242}	0.001003	0.002	ok	
244	{"replicate":243}	-0.000918	0.002	ok	
245	{"replicate":244}	-0.002048	0.002	ok	
246	{"replicate":245}	-0.001435	0.002	ok	
247	{"replicate":246}	-0.000651	0.002	ok	
248	{"replicate":247}	-0.000941	0.002	ok	
249	{"replicate":248}	-0.000177	0.002	ok	
250	{"replicate":249}	-0.000049	0.002	ok	
251	{"replicate":250}	-0.001963	0.002	ok	
252	{"replicate":251}	-0.001265	0.002	ok	
253	{"replicate":252}	-0.001561	0.002	ok	
254	{"replicate":253}	-0.000687	0.002	ok	
255	{"replicate":254}	-0.003378	0.002	ok	
256	{"replicate":255}	0.001292	0.002	ok	
257	{"replicate":256}	-0.001361	0.002	ok	
258	{"replicate":257}	0.000377	0.002	ok	
259	{"replicate":258}	0.002227	0.002	ok	
260	{"replicate":259}	0.000308	0.002	ok	
261	{"replicate":260}	-0.001552	0.002	ok	
262	{"replicate":261}	-0.002674	0.002	ok	
263	{"replicate":262}	-0.002737	0.002	ok	
264	{"replicate":263}	-0.002338	0.002	ok	
265	{"replicate":264}	-0.003936	0.002	ok	
266	{"replicate":265}	-0.003289	0.002	ok	
267	{"replicate":266}	-0.003439	0.002	ok	
268	{"replicate":267}	-0.003361	0.002	ok	
269	{"replicate":268}	-0.002264	0.002	ok	
270	{"replicate":269}	-0.002854	0.002	ok	
271	{"replicate":270}	0.003136	0.002	ok	
272	{"replicate":271}	-0.002492	0.002	ok	
273	{"replicate":272}	-0.001077	0.002	ok	
274	{"replicate":273}	-0.003096	0.002	ok	
275	{"replicate":274}	-0.000854	0.002	ok	
276	{"replicate":275}	-0.002595	0.002	ok	
277	{"replicate":276}	0.000158	0.002	ok	
278	{"replicate":277}	-0.002572	0.002	ok	
279	{"replicate":278}	-0.003204	0.002	ok	
280	{"replicate":279}	-0.000356	0.002	ok	
281	{"replicate":280}	-0.003332	0.002	ok	
282	{"replicate":281}	-0.002318	0.002	ok	
283	{"replicate":282}	-0.003784	0.002	ok	
