trial	params_json	primary_metric	wall_seconds	status	error
233	{"boot_idx":233}	-0.262821	0.001	ok	
234	{"boot_idx":234}	-0.166667	0.001	ok	
235	{"boot_idx":235}	-0.076923	0.001	ok	
236	{"boot_idx":236}	-0.180000	0.001	ok	
237	{"boot_idx":237}	-0.073529	0.001	ok	
238	{"boot_idx":238}	-0.166667	0.001	ok	
239	{"boot_idx":239}	-0.134615	0.001	ok	
240	{"boot_idx":240}	-0.211538	0.001	ok	
241	{"boot_idx":241}	-0.240000	0.001	ok	
242	{"boot_idx":242}	-0.188312	0.001	ok	
243	{"boot_idx":243}	-0.217949	0.001	ok	
244	{"boot_idx":244}	-0.200000	0.001	ok	
245	{"boot_idx":245}	-0.051948	0.001	ok	
246	{"boot_idx":246}	-0.053333	0.001	ok	
247	{"boot_idx":247}	-0.428571	0.001	ok	
248	{"boot_idx":248}	-0.066667	0.001	ok	
249	{"boot_idx":249}	-0.193333	0.001	ok	
250	{"boot_idx":250}	-0.115385	0.001	ok	
251	{"boot_idx":251}	-0.285714	0.001	ok	
252	{"boot_idx":252}	-0.038462	0.001	ok	
253	{"boot_idx":253}	-0.175325	0.001	ok	
254	{"boot_idx":254}	-0.051948	0.001	ok	
255	{"boot_idx":255}	-0.173611	0.001	ok	
256	{"boot_idx":256}	0.000000	0.001	ok	
257	{"boot_idx":257}	-0.208333	0.001	ok	
258	{"boot_idx":258}	-0.448718	0.001	ok	
259	{"boot_idx":259}	-0.306667	0.001	ok	
260	{"boot_idx":260}	-0.057692	0.001	ok	
261	{"boot_idx":261}	-0.179487	0.001	ok	
262	{"boot_idx":262}	-0.160000	0.001	ok	
263	{"boot_idx":263}	-0.201299	0.001	ok	
264	{"boot_idx":264}	-0.206667	0.001	ok	
265	{"boot_idx":265}	-0.100000	0.001	ok	
266	{"boot_idx":266}	-0.126984	0.001	ok	
267	{"boot_idx":267}	-0.185897	0.001	ok	
268	{"boot_idx":268}	-0.064935	0.001	ok	
269	{"boot_idx":269}	-0.320000	0.001	ok	
270	{"boot_idx":270}	-0.153846	0.001	ok	
271	{"boot_idx":271}	-0.152778	0.001	ok	
272	{"boot_idx":272}	-0.286765	0.001	ok	
273	{"boot_idx":273}	-0.220000	0.001	ok	
274	{"boot_idx":274}	-0.051948	0.001	ok	
275	{"boot_idx":275}	-0.154412	0.001	ok	
276	{"boot_idx":276}	-0.076923	0.001	ok	
277	{"boot_idx":277}	-0.180000	0.001	ok	
278	{"boot_idx":278}	-0.118056	0.001	ok	
279	{"boot_idx":279}	-0.064935	0.001	ok	
280	{"boot_idx":280}	-0.262821	0.001	ok	
281	{"boot_idx":281}	-0.250000	0.001	ok	
282	{"boot_idx":282}	-0.166667	0.001	ok	
283	{"boot_idx":283}	-0.116883	0.001	ok	
284	{"boot_idx":284}	-0.233766	0.001	ok	
285	{"boot_idx":285}	-0.064103	0.001	ok	
286	{"boot_idx":286}	-0.013889	0.001	ok	
287	{"boot_idx":287}	-0.220000	0.001	ok	
288	{"boot_idx":288}	-0.179487	0.001	ok	
289	{"boot_idx":289}	-0.166667	0.001	ok	
290	{"boot_idx":290}	-0.145833	0.001	ok	
291	{"boot_idx":291}	-0.158730	0.001	ok	
292	{"boot_idx":292}	-0.097403	0.001	ok	
293	{"boot_idx":293}	-0.373333	0.001	ok	
294	{"boot_idx":294}	-0.275641	0.001	ok	
295	{"boot_idx":295}	-0.096154	0.001	ok	
296	{"boot_idx":296}	-0.266667	0.001	ok	
297	{"boot_idx":297}	-0.194805	0.001	ok	
298	{"boot_idx":298}	-0.100000	0.001	ok	
299	{"boot_idx":299}	-0.106667	0.001	ok	
300	{"boot_idx":300}	-0.149351	0.001	ok	
301	{"boot_idx":301}	-0.186667	0.001	ok	
302	{"boot_idx":302}	-0.240260	0.001	ok	
303	{"boot_idx":303}	-0.272727	0.001	ok	
304	{"boot_idx":304}	-0.149123	0.001	ok	
305	{"boot_idx":305}	-0.338235	0.001	ok	
306	{"boot_idx":306}	-0.233766	0.001	ok	
307	{"boot_idx":307}	-0.230769	0.001	ok	
308	{"boot_idx":308}	-0.108974	0.001	ok	
309	{"boot_idx":309}	-0.108974	0.001	ok	
310	{"boot_idx":310}	-0.140000	0.001	ok	
311	{"boot_idx":311}	-0.089744	0.001	ok	
312	{"boot_idx":312}	-0.298611	0.001	ok	
313	{"boot_idx":313}	-0.115385	0.001	ok	
314	{"boot_idx":314}	-0.320513	0.001	ok	
315	{"boot_idx":315}	-0.275641	0.001	ok	
316	{"boot_idx":316}	-0.089744	0.001	ok	
317	{"boot_idx":317}	-0.134615	0.001	ok	
318	{"boot_idx":318}	-0.134615	0.001	ok	
319	{"boot_idx":319}	-0.243590	0.001	ok	
320	{"boot_idx":320}	-0.141026	0.001	ok	
321	{"boot_idx":321}	-0.256410	0.001	ok	
322	{"boot_idx":322}	-0.243056	0.001	ok	
